MI-500,Michigan Balance of State CoC,"1,806",585,314,907,528,159,73,296,761,349,125,287,0,0,0,"1,289",508,198,583,517,77,116,324,938,84,232,622,312,21,51,240,238,19,77,142,0,0,0,550,40,128,382,388,44,104,240,868,501,82,285,216,138,22,56,523,330,48,145,739,468,70,201,129,33,12,84,267,66,158,224,43,95,42,0,42,53,71,33,0,33,38,24,9,9,15,87,11,65,7,22,4
MI-501,Detroit CoC,"2,789",317,256,"2,216","1,348",157,157,"1,034","1,138",157,88,893,21,0,21,"2,507",314,245,"1,948",282,3,11,268,"2,314",27,213,"2,074","1,116",15,142,959,899,12,60,827,21,0,21,"2,036",27,202,"1,807",278,0,11,267,475,290,43,142,232,142,15,75,239,145,28,66,471,287,43,141,4,3,0,1,160,70,89,159,1,291,175,8,183,108,274,158,8,166,108,17,17,17,0,518,21,507,21,11,0
MI-502,"Dearborn, Dearborn Heights, Westland/Wayne County CoC",380,113,22,245,105,41,9,55,235,72,13,150,18,0,18,358,113,22,223,22,0,0,22,200,2,8,190,41,1,4,36,119,1,4,114,18,0,18,178,2,8,168,22,0,0,22,180,111,14,55,64,40,5,19,116,71,9,36,180,111,14,55,0,0,0,0,53,20,33,53,0,20,2,12,14,6,20,2,12,14,6,0,0,0,0,33,1,29,1,4,0
MI-503,"St. Clair Shores, Warren/Macomb County CoC",504,36,82,386,234,25,29,180,71,10,17,44,0,0,0,305,35,46,224,199,1,36,162,430,5,69,356,171,1,16,154,60,3,17,40,0,0,0,231,4,33,194,199,1,36,162,74,31,13,30,63,24,13,26,11,7,0,4,74,31,13,30,0,0,0,0,18,14,4,18,0,70,49,0,49,21,68,47,0,47,21,2,2,2,0,16,1,14,0,2,1
MI-504,"Pontiac, Royal Oak/Oakland County CoC",698,151,53,494,281,29,1,251,329,122,52,155,0,0,0,610,151,53,406,88,0,0,88,477,9,27,441,249,7,0,242,140,2,27,111,0,0,0,389,9,27,353,88,0,0,88,221,142,26,53,32,22,1,9,189,120,25,44,221,142,26,53,0,0,0,0,83,10,73,83,0,64,49,0,49,15,60,45,0,45,15,4,4,4,0,22,0,21,0,1,0
MI-505,Flint/Genesee County CoC,387,68,38,281,185,38,21,126,85,30,14,41,0,0,0,270,68,35,167,117,0,3,114,241,6,20,215,84,6,6,72,40,0,11,29,0,0,0,124,6,17,101,117,0,3,114,146,62,18,66,101,32,15,54,45,30,3,12,146,62,18,66,0,0,0,0,62,50,12,62,0,25,12,0,12,13,20,7,0,7,13,5,5,5,0,26,2,19,2,7,0
MI-506,"Grand Rapids, Wyoming/Kent County CoC",732,329,92,311,260,61,39,160,428,268,52,108,0,0,0,688,329,91,268,44,0,1,43,272,25,36,211,181,10,30,141,47,15,5,27,0,0,0,228,25,35,168,44,0,1,43,460,304,56,100,79,51,9,19,381,253,47,81,460,304,56,100,0,0,0,0,149,25,124,149,0,117,73,0,73,44,101,57,0,57,44,16,16,16,0,49,2,31,2,18,0
MI-507,"Portage, Kalamazoo City & County CoC",642,227,64,351,441,136,36,269,170,87,27,56,0,0,0,611,223,63,325,31,4,1,26,327,12,42,273,260,7,27,226,36,1,14,21,0,0,0,296,8,41,247,31,4,1,26,315,215,22,78,181,129,9,43,134,86,13,35,315,215,22,78,0,0,0,0,96,55,41,96,0,48,47,0,47,1,23,22,0,22,1,25,25,25,0,23,4,22,4,1,0
MI-508,"Lansing, East Lansing/Ingham County CoC",423,65,35,323,291,54,25,212,66,11,7,48,0,0,0,357,65,32,260,66,0,3,63,326,1,29,296,207,0,20,187,53,1,6,46,0,0,0,260,1,26,233,66,0,3,63,97,64,6,27,84,54,5,25,13,10,1,2,97,64,6,27,0,0,0,0,30,27,3,30,0,67,48,0,48,19,67,48,0,48,19,0,0,0,0,70,3,63,3,7,0
MI-509,Washtenaw County CoC,510,92,41,377,241,45,14,182,103,42,13,48,0,0,0,344,87,27,230,166,5,14,147,359,1,25,333,170,1,7,162,40,0,6,34,0,0,0,210,1,13,196,149,0,12,137,151,91,16,44,71,44,7,20,63,42,7,14,134,86,14,34,17,5,2,10,48,27,16,43,5,116,59,0,59,57,116,59,0,59,57,0,0,0,0,61,1,51,1,10,0
MI-510,Saginaw City & County CoC,350,128,27,195,181,70,13,98,157,58,14,85,5,0,5,343,128,27,188,7,0,0,7,175,10,17,148,88,7,8,73,75,3,9,63,5,0,5,168,10,17,141,7,0,0,7,175,118,10,47,93,63,5,25,82,55,5,22,175,118,10,47,0,0,0,0,53,29,24,53,0,16,15,0,15,1,16,15,0,15,1,0,0,0,0,16,1,15,1,1,0
MI-511,Lenawee County CoC,124,46,17,61,72,18,8,46,39,21,9,9,0,0,0,111,39,17,55,13,7,0,6,48,0,9,39,41,0,5,36,5,0,4,1,0,0,0,46,0,9,37,2,0,0,2,76,46,8,22,31,18,3,10,34,21,5,8,65,39,8,18,11,7,0,4,24,11,11,22,2,12,12,0,12,0,12,12,0,12,0,0,0,0,0,8,1,8,1,0,0
MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",328,88,27,213,186,26,12,148,103,56,12,35,0,0,0,289,82,24,183,39,6,3,30,196,6,23,167,147,2,10,135,21,4,11,6,0,0,0,168,6,21,141,28,0,2,26,132,82,4,46,39,24,2,13,82,52,1,29,121,76,3,42,11,6,1,4,50,13,34,47,3,40,27,0,27,13,40,27,0,27,13,0,0,0,0,12,1,11,1,1,0
MI-513,"Marquette, Alger Counties CoC",74,10,11,53,29,3,3,23,40,7,8,25,0,0,0,69,10,11,48,5,0,0,5,58,3,8,47,23,0,2,21,32,3,6,23,0,0,0,55,3,8,44,3,0,0,3,16,7,3,6,6,3,1,2,8,4,2,2,14,7,3,4,2,0,0,2,6,3,2,5,1,4,4,0,4,0,4,4,0,4,0,0,0,0,0,3,0,3,0,0,0
MI-514,Battle Creek/Calhoun County CoC,236,55,14,167,103,45,8,50,69,9,5,55,0,0,0,172,54,13,105,64,1,1,62,167,7,8,152,48,6,5,37,55,0,2,53,0,0,0,103,6,7,90,64,1,1,62,69,48,6,15,55,39,3,13,14,9,3,2,69,48,6,15,0,0,0,0,20,15,5,20,0,22,10,0,10,12,20,8,0,8,12,2,2,2,0,77,5,34,5,43,0
MI-515,Monroe City & County CoC,139,23,9,107,59,18,7,34,77,5,2,70,0,0,0,136,23,9,104,3,0,0,3,111,5,6,100,33,0,4,29,75,5,2,68,0,0,0,108,5,6,97,3,0,0,3,28,18,3,7,26,18,3,5,2,0,0,2,28,18,3,7,0,0,0,0,7,6,1,7,0,2,1,0,1,1,2,1,0,1,1,0,0,0,0,32,1,31,1,1,0
MI-516,"Norton Shores, Muskegon City & County CoC",644,250,107,287,102,31,10,61,134,30,28,76,0,0,0,236,61,38,137,408,189,69,150,270,25,67,178,53,0,7,46,91,7,25,59,0,0,0,144,7,32,105,126,18,35,73,374,225,40,109,49,31,3,15,43,23,3,17,92,54,6,32,282,171,34,77,147,17,19,36,111,64,4,0,4,60,30,2,0,2,28,34,2,2,32,21,3,6,2,15,1
MI-517,Jackson City & County CoC,187,56,14,117,65,14,4,47,89,42,8,39,0,0,0,154,56,12,86,33,0,2,31,92,0,6,86,43,0,3,40,16,0,1,15,0,0,0,59,0,4,55,33,0,2,31,95,56,8,31,22,14,1,7,73,42,7,24,95,56,8,31,0,0,0,0,38,11,27,38,0,13,8,0,8,5,13,8,0,8,5,0,0,0,0,15,1,4,0,11,1
MI-518,Livingston County CoC,127,44,24,59,46,24,4,18,51,20,10,21,0,0,0,97,44,14,39,30,0,10,20,61,2,20,39,13,2,3,8,18,0,7,11,0,0,0,31,2,10,19,30,0,10,20,66,42,4,20,33,22,1,10,33,20,3,10,66,42,4,20,0,0,0,0,20,9,11,20,0,10,3,0,3,7,8,1,0,1,7,2,2,2,0,1,0,1,0,0,0
MI-519,Holland/Ottawa County CoC,318,122,36,160,123,28,16,79,174,90,14,70,0,0,0,297,118,30,149,21,4,6,11,134,2,22,110,82,1,11,70,39,1,6,32,0,0,0,121,2,17,102,13,0,5,8,184,120,14,50,41,27,5,9,135,89,8,38,176,116,13,47,8,4,1,3,56,15,39,54,2,3,2,0,2,1,3,2,0,2,1,0,0,0,0,9,1,9,1,0,0
MI-523,Eaton County CoC,129,56,12,61,47,24,4,19,49,29,2,18,0,0,0,96,53,6,37,33,3,6,24,40,0,4,36,7,0,0,7,7,0,1,6,0,0,0,14,0,1,13,26,0,3,23,89,56,8,25,40,24,4,12,42,29,1,12,82,53,5,24,7,3,3,1,25,10,12,22,3,7,4,0,4,3,1,0,0,0,1,6,4,4,2,1,1,1,1,0,0
MN-500,Minneapolis/Hennepin County CoC,"3,591","1,365",294,"1,932","2,449",948,170,"1,331",978,411,121,446,0,0,0,"3,427","1,359",291,"1,777",164,6,3,155,"1,623",24,220,"1,379","1,113",18,126,969,349,2,91,256,0,0,0,"1,462",20,217,"1,225",161,4,3,154,"1,968","1,341",74,553,"1,336",930,44,362,629,409,30,190,"1,965","1,339",74,552,3,2,0,1,514,311,202,513,1,533,475,0,475,58,373,315,0,315,58,160,160,160,0,129,3,120,3,9,0
MN-501,Saint Paul/Ramsey County CoC,"1,417",444,262,711,609,143,66,400,727,289,173,265,10,0,10,"1,346",432,239,675,71,12,23,36,678,29,134,515,383,9,40,334,224,12,73,139,10,0,10,617,21,113,483,61,8,21,32,739,415,128,196,226,134,26,66,503,277,100,126,729,411,126,192,10,4,2,4,251,70,177,247,4,288,222,10,232,56,210,148,10,158,52,78,74,74,4,54,4,48,4,6,0
MN-502,Rochester/Southeast Minnesota CoC,452,188,41,223,246,85,18,143,179,103,18,58,0,0,0,425,188,36,201,27,0,5,22,146,3,14,129,103,3,8,92,16,0,1,15,0,0,0,119,3,9,107,27,0,5,22,306,185,27,94,143,82,10,51,163,103,17,43,306,185,27,94,0,0,0,0,101,52,49,101,0,73,58,0,58,15,34,19,0,19,15,39,39,39,0,3,0,2,0,1,0
MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",745,369,72,304,268,127,23,118,367,220,29,118,0,0,0,635,347,52,236,110,22,20,68,213,3,37,173,83,1,13,69,53,0,5,48,0,0,0,136,1,18,117,77,2,19,56,532,366,35,131,185,126,10,49,314,220,24,70,499,346,34,119,33,20,1,12,182,76,96,172,10,89,48,0,48,41,55,20,0,20,35,34,28,28,6,11,3,8,3,3,0
MN-504,Northeast Minnesota CoC,265,87,37,141,12,4,2,6,82,44,5,33,0,0,0,94,48,7,39,171,39,30,102,131,4,36,91,6,0,1,5,15,1,5,9,0,0,0,21,1,6,14,110,3,30,77,134,83,1,50,6,4,1,1,67,43,0,24,73,47,1,25,61,36,0,25,41,2,19,21,20,40,2,0,2,38,16,2,0,2,14,24,0,0,24,21,0,11,0,10,0
MN-505,St. Cloud/Central Minnesota CoC,657,150,125,382,178,45,31,102,282,55,53,174,0,0,0,460,100,84,276,197,50,41,106,449,28,99,322,113,3,25,85,190,0,39,151,0,0,0,303,3,64,236,146,25,35,86,208,122,26,60,65,42,6,17,92,55,14,23,157,97,20,40,51,25,6,20,68,21,30,51,17,114,63,0,63,51,79,35,0,35,44,35,28,28,7,92,7,72,4,20,3
MN-506,Northwest Minnesota CoC,253,103,30,120,101,40,2,59,148,63,28,57,0,0,0,249,103,30,116,4,0,0,4,108,14,30,64,46,7,2,37,58,7,28,23,0,0,0,104,14,30,60,4,0,0,4,145,89,0,56,55,33,0,22,90,56,0,34,145,89,0,56,0,0,0,0,42,18,24,42,0,36,32,0,32,4,21,17,0,17,4,15,15,15,0,6,1,3,0,3,1
MN-508,Moorhead/West Central Minnesota CoC,287,97,22,168,157,40,8,109,94,50,6,38,0,0,0,251,90,14,147,36,7,8,21,132,0,20,112,99,0,8,91,15,0,5,10,0,0,0,114,0,13,101,18,0,7,11,155,97,2,56,58,40,0,18,79,50,1,28,137,90,1,46,18,7,1,10,43,14,24,38,5,62,55,0,55,7,41,34,0,34,7,21,21,21,0,17,0,17,0,0,0
MN-509,Duluth/St.Louis County CoC,410,136,71,203,112,29,20,63,188,98,29,61,0,0,0,300,127,49,124,110,9,22,79,205,10,48,147,79,2,17,60,38,8,9,21,0,0,0,117,10,26,81,88,0,22,66,205,126,23,56,33,27,3,3,150,90,20,40,183,117,23,43,22,9,0,13,70,15,49,64,6,103,24,0,24,79,80,16,0,16,64,23,8,8,15,15,1,5,1,10,0
MN-511,Southwest Minnesota CoC,137,51,30,56,26,9,5,12,86,34,24,28,0,0,0,112,43,29,40,25,8,1,16,43,0,13,30,12,0,4,8,18,0,8,10,0,0,0,30,0,12,18,13,0,1,12,94,51,17,26,14,9,1,4,68,34,16,18,82,43,17,22,12,8,0,4,26,7,17,24,2,12,12,0,12,0,6,6,0,6,0,6,6,6,0,1,0,0,0,1,0
MO-500,St. Louis County CoC,388,204,66,118,155,92,15,48,204,106,50,48,0,0,0,359,198,65,96,29,6,1,22,140,49,41,50,48,20,10,18,78,29,31,18,0,0,0,126,49,41,36,14,0,0,14,248,155,25,68,107,72,5,30,126,77,19,30,233,149,24,60,15,6,1,8,83,31,48,79,4,116,96,0,96,20,33,23,0,23,10,83,73,73,10,41,0,40,0,1,0
MO-501,St.Louis City CoC,"1,423",440,141,842,612,161,72,379,697,274,64,359,18,1,17,"1,327",435,137,755,96,5,4,87,793,14,87,692,372,3,46,323,316,11,37,268,18,1,17,706,14,84,608,87,0,3,84,630,426,54,150,240,158,26,56,381,263,27,91,621,421,53,147,9,5,1,3,198,80,114,194,4,138,97,13,110,28,118,79,13,92,26,20,18,18,2,193,14,173,13,20,1
MO-503,"St. Charles City & County, Lincoln, Warren Counties CoC",940,333,47,560,392,188,27,177,184,59,9,116,0,0,0,576,247,36,293,364,86,11,267,387,5,32,350,92,5,16,71,91,0,8,83,0,0,0,183,5,24,154,204,0,8,196,553,328,15,210,300,183,11,106,93,59,1,33,393,242,12,139,160,86,3,71,186,97,30,127,59,78,50,0,50,28,21,8,0,8,13,57,42,42,15,3,0,0,0,3,0
MO-600,"Springfield/Greene, Christian, Webster Counties CoC",711,190,132,389,169,49,32,88,360,126,59,175,0,0,0,529,175,91,263,182,15,41,126,349,0,95,254,61,0,15,46,134,0,46,88,0,0,0,195,0,61,134,154,0,34,120,362,190,37,135,108,49,17,42,226,126,13,87,334,175,30,129,28,15,7,6,144,53,78,131,13,105,0,0,0,105,105,0,0,0,105,0,0,0,0,48,5,12,5,36,0
MO-602,"Joplin/Jasper, Newton Counties CoC",574,138,30,406,261,77,15,169,278,61,15,202,0,0,0,539,138,30,371,35,0,0,35,353,6,13,334,137,6,6,125,181,0,7,174,0,0,0,318,6,13,299,35,0,0,35,221,132,17,72,124,71,9,44,97,61,8,28,221,132,17,72,0,0,0,0,61,31,30,61,0,18,6,0,6,12,18,6,0,6,12,0,0,0,0,106,0,99,0,7,0
MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",186,41,12,133,114,22,11,81,46,19,1,26,17,0,17,177,41,12,124,9,0,0,9,123,0,0,123,80,0,0,80,17,0,0,17,17,0,17,114,0,0,114,9,0,0,9,63,41,12,10,34,22,11,1,29,19,1,9,63,41,12,10,0,0,0,0,18,9,9,18,0,96,71,17,88,8,90,65,17,82,8,6,6,6,0,30,0,28,0,2,0
MO-604a,"Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS","2,691",701,181,"1,809",801,103,39,659,957,386,63,508,8,0,8,"1,766",489,102,"1,175",925,212,79,634,"1,486",22,67,"1,397",604,10,27,567,350,6,20,324,8,0,8,962,16,47,899,524,6,20,498,"1,205",679,114,412,197,93,12,92,607,380,43,184,804,473,55,276,401,206,59,136,357,51,193,244,113,327,129,4,133,194,201,88,4,92,109,126,41,41,85,316,29,228,17,88,12
MO-606,Missouri Balance of State CoC,"2,030",533,287,"1,210",912,307,89,516,552,100,127,325,8,0,8,"1,472",407,216,849,558,126,71,361,"1,202",24,219,959,476,22,53,401,386,0,115,271,8,0,8,870,22,168,680,332,2,51,279,828,509,68,251,436,285,36,115,166,100,12,54,602,385,48,169,226,124,20,82,265,144,55,199,66,208,123,8,131,77,151,96,8,104,47,57,27,27,30,168,7,139,4,29,3
MS-500,"Jackson/Rankin, Madison Counties CoC",760,79,60,621,136,27,12,97,184,52,8,124,0,0,0,320,79,20,221,440,0,40,400,641,17,53,571,99,7,9,83,102,10,4,88,0,0,0,201,17,13,171,440,0,40,400,119,62,7,50,37,20,3,14,82,42,4,36,119,62,7,50,0,0,0,0,57,17,40,57,0,277,37,0,37,240,270,30,0,30,240,7,7,7,0,47,2,25,1,22,1
MS-501,Mississippi Balance of State CoC,"1,052",297,80,675,345,126,28,191,347,125,28,194,0,0,0,692,251,56,385,360,46,24,290,707,78,52,577,208,36,19,153,207,35,12,160,0,0,0,415,71,31,313,292,7,21,264,345,219,28,98,137,90,9,38,140,90,16,34,277,180,25,72,68,39,3,26,82,24,34,58,24,58,21,0,21,37,58,21,0,21,37,0,0,0,0,117,3,85,3,32,0
MS-503,Gulf Port/Gulf Coast Regional CoC,591,52,189,350,20,0,20,0,51,0,51,0,0,0,0,71,0,71,0,520,52,118,350,405,12,122,271,16,0,16,0,16,0,16,0,0,0,0,32,0,32,0,373,12,90,271,186,40,67,79,4,0,4,0,35,0,35,0,39,0,39,0,147,40,28,79,53,2,17,19,34,140,10,0,10,130,80,10,0,10,70,60,0,0,60,46,6,19,0,27,6
MT-500,Montana Statewide CoC,"1,878",385,213,"1,280",706,164,55,487,388,139,41,208,0,0,0,"1,094",303,96,695,784,82,117,585,"1,211",6,163,"1,042",410,0,34,376,164,4,21,139,0,0,0,574,4,55,515,637,2,108,527,667,379,50,238,296,164,21,111,224,135,20,69,520,299,41,180,147,80,9,58,207,89,76,165,42,227,65,0,65,162,210,55,0,55,155,17,10,10,7,309,11,118,5,191,6
NC-500,Winston-Salem/Forsyth County CoC,394,64,26,304,271,31,21,219,110,33,5,72,0,0,0,381,64,26,291,13,0,0,13,293,0,19,274,222,0,17,205,58,0,2,56,0,0,0,280,0,19,261,13,0,0,13,101,64,7,30,49,31,4,14,52,33,3,16,101,64,7,30,0,0,0,0,33,18,15,33,0,82,72,0,72,10,76,66,0,66,10,6,6,6,0,23,3,20,3,3,0
NC-501,Asheville/Buncombe County CoC,570,62,28,480,247,33,19,195,266,29,6,231,0,0,0,513,62,25,426,57,0,3,54,478,4,26,448,203,4,18,181,218,0,5,213,0,0,0,421,4,23,394,57,0,3,54,92,58,2,32,44,29,1,14,48,29,1,18,92,58,2,32,0,0,0,0,33,14,19,33,0,54,26,0,26,28,54,26,0,26,28,0,0,0,0,232,15,230,15,2,0
NC-502,Durham City & County CoC,753,118,43,592,284,57,12,215,416,61,31,324,0,0,0,700,118,43,539,53,0,0,53,572,0,35,537,198,0,10,188,321,0,25,296,0,0,0,519,0,35,484,53,0,0,53,181,118,8,55,86,57,2,27,95,61,6,28,181,118,8,55,0,0,0,0,57,25,32,57,0,87,58,0,58,29,87,58,0,58,29,0,0,0,0,93,4,87,4,6,0
NC-503,North Carolina Balance of State CoC,"3,625",950,345,"2,330","1,677",455,160,"1,062",790,268,63,459,0,0,0,"2,467",723,223,"1,521","1,158",227,122,809,"2,123",22,227,"1,874",946,8,88,850,376,2,35,339,0,0,0,"1,322",10,123,"1,189",801,12,104,685,"1,502",928,118,456,731,447,72,212,414,266,28,120,"1,145",713,100,332,357,215,18,124,512,250,122,372,140,636,238,0,238,398,503,185,0,185,318,133,53,53,80,209,19,140,13,69,6
NC-504,"Greensboro, High Point CoC",949,199,104,646,441,83,64,294,340,111,35,194,0,0,0,781,194,99,488,168,5,5,158,651,10,80,561,327,7,58,262,162,1,18,143,0,0,0,489,8,76,405,162,2,4,156,298,189,24,85,114,76,6,32,178,110,17,51,292,186,23,83,6,3,1,2,94,36,55,91,3,148,57,0,57,91,143,54,0,54,89,5,3,3,2,78,8,60,7,18,1
NC-505,Charlotte/Mecklenberg CoC,"2,418",744,124,"1,550",952,161,52,739,"1,183",583,72,528,0,0,0,"2,135",744,124,"1,267",283,0,0,283,"1,296",6,47,"1,243",718,4,29,685,295,2,18,275,0,0,0,"1,013",6,47,960,283,0,0,283,"1,122",738,77,307,234,157,23,54,888,581,54,253,"1,122",738,77,307,0,0,0,0,356,75,281,356,0,158,119,0,119,39,141,102,0,102,39,17,17,17,0,120,18,110,16,10,2
NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",348,52,42,254,200,42,11,147,45,6,16,23,0,0,0,245,48,27,170,103,4,15,84,260,0,39,221,131,0,8,123,32,0,16,16,0,0,0,163,0,24,139,97,0,15,82,88,52,3,33,69,42,3,24,13,6,0,7,82,48,3,31,6,4,0,2,28,20,6,26,2,64,12,0,12,52,64,12,0,12,52,0,0,0,0,41,3,30,2,11,1
NC-507,Raleigh/Wake County CoC,"1,098",177,102,819,739,81,83,575,263,95,17,151,0,0,0,"1,002",176,100,726,96,1,2,93,817,4,75,738,615,4,68,543,108,0,5,103,0,0,0,723,4,73,646,94,0,2,92,281,173,27,81,124,77,15,32,155,95,12,48,279,172,27,80,2,1,0,1,86,37,48,85,1,140,135,0,135,5,129,124,0,124,5,11,11,11,0,203,2,202,2,1,0
NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",384,52,75,257,200,37,49,114,74,15,20,39,0,0,0,274,52,69,153,110,0,6,104,316,10,65,241,160,10,47,103,46,0,12,34,0,0,0,206,10,59,137,110,0,6,104,68,42,10,16,40,27,2,11,28,15,8,5,68,42,10,16,0,0,0,0,25,13,12,25,0,112,40,0,40,72,55,19,0,19,36,57,21,21,36,18,5,15,5,3,0
NC-511,Fayetteville/Cumberland County CoC,631,182,111,338,99,19,23,57,188,100,7,81,0,0,0,287,119,30,138,344,63,81,200,343,0,90,253,64,0,16,48,37,0,0,37,0,0,0,101,0,16,85,242,0,74,168,288,182,21,85,35,19,7,9,151,100,7,44,186,119,14,53,102,63,7,32,96,16,45,61,35,293,27,0,27,266,138,11,0,11,127,155,16,16,139,77,4,27,2,50,2
NC-513,Chapel Hill/Orange County CoC,123,16,10,97,67,0,5,62,26,16,1,9,0,0,0,93,16,6,71,30,0,4,26,97,0,9,88,67,0,5,62,0,0,0,0,0,0,0,67,0,5,62,30,0,4,26,26,16,1,9,0,0,0,0,26,16,1,9,26,16,1,9,0,0,0,0,10,0,10,10,0,28,12,0,12,16,28,12,0,12,16,0,0,0,0,9,0,7,0,2,0
NC-516,Northwest North Carolina CoC,875,295,209,371,104,25,27,52,31,9,0,22,0,0,0,135,34,27,74,740,261,182,297,284,1,109,174,65,1,19,45,14,0,0,14,0,0,0,79,1,19,59,205,0,90,115,591,294,100,197,39,24,8,7,17,9,0,8,56,33,8,15,535,261,92,182,190,15,5,20,170,40,6,0,6,34,33,6,0,6,27,7,0,0,7,20,1,6,0,14,1
ND-500,North Dakota Statewide CoC,"2,069",507,266,"1,296",540,109,53,378,134,40,3,91,0,0,0,674,149,56,469,"1,395",358,210,827,"1,230",44,169,"1,017",370,8,40,322,73,0,2,71,0,0,0,443,8,42,393,787,36,127,624,839,463,97,279,170,101,13,56,61,40,1,20,231,141,14,76,608,322,83,203,244,62,21,83,161,179,68,0,68,111,110,68,0,68,42,69,0,0,69,241,2,60,2,181,0
NE-500,Nebraska Balance of State CoC,713,270,102,341,243,87,40,116,417,176,57,184,0,0,0,660,263,97,300,53,7,5,41,282,18,47,217,103,3,25,75,140,15,20,105,0,0,0,243,18,45,180,39,0,2,37,431,252,55,124,140,84,15,41,277,161,37,79,417,245,52,120,14,7,3,4,144,44,96,140,4,105,93,0,93,12,58,52,0,52,6,47,41,41,6,25,1,20,1,5,0
NE-501,"Omaha, Council Bluffs CoC","1,476",268,155,"1,053",940,134,90,716,519,134,65,320,0,0,0,"1,459",268,155,"1,036",17,0,0,17,"1,011",3,95,913,718,3,60,655,276,0,35,241,0,0,0,994,3,95,896,17,0,0,17,465,265,60,140,222,131,30,61,243,134,30,79,465,265,60,140,0,0,0,0,145,77,68,145,0,180,163,0,163,17,167,150,0,150,17,13,13,13,0,91,0,89,0,2,0
NE-502,Lincoln CoC,956,263,126,567,349,103,30,216,504,160,87,257,0,0,0,853,263,117,473,103,0,9,94,599,26,95,478,220,12,24,184,276,14,62,200,0,0,0,496,26,86,384,103,0,9,94,357,237,31,89,129,91,6,32,228,146,25,57,357,237,31,89,0,0,0,0,108,38,70,108,0,129,86,0,86,43,114,71,0,71,43,15,15,15,0,67,1,52,1,15,0
NH-500,New Hampshire Balance of State CoC,759,209,92,458,430,96,47,287,217,100,33,84,0,0,0,647,196,80,371,112,13,12,87,401,0,55,346,266,0,31,235,46,0,13,33,0,0,0,312,0,44,268,89,0,11,78,358,209,37,112,164,96,16,52,171,100,20,51,335,196,36,103,23,13,1,9,123,54,61,115,8,143,65,0,65,78,121,55,0,55,66,22,10,10,12,46,3,37,2,9,1
NH-501,Manchester CoC,382,94,49,239,152,27,15,110,148,62,20,66,4,0,4,304,89,35,180,78,5,14,59,228,1,30,197,107,0,10,97,46,0,8,38,4,0,4,157,0,18,139,71,1,12,58,154,93,19,42,45,27,5,13,102,62,12,28,147,89,17,41,7,4,2,1,56,15,39,54,2,84,45,4,49,35,81,42,4,46,35,3,3,3,0,17,1,14,0,3,1
NH-502,Nashua/Hillsborough County CoC,306,76,46,184,103,15,24,64,186,61,19,106,5,0,5,294,76,43,175,12,0,3,9,169,0,30,139,77,0,20,57,75,0,7,68,5,0,5,157,0,27,130,12,0,3,9,137,76,16,45,26,15,4,7,111,61,12,38,137,76,16,45,0,0,0,0,50,7,43,50,0,28,19,2,21,7,24,15,2,17,7,4,4,4,0,62,7,61,7,1,0
NJ-500,Atlantic City & County CoC,746,172,46,528,674,165,44,465,12,4,0,8,0,0,0,686,169,44,473,60,3,2,55,488,0,33,455,428,0,32,396,6,0,0,6,0,0,0,434,0,32,402,54,0,1,53,258,172,13,73,246,165,12,69,6,4,0,2,252,169,12,71,6,3,1,2,86,81,2,83,3,124,101,0,101,23,114,91,0,91,23,10,10,10,0,44,0,35,0,9,0
NJ-501,Bergen County CoC,346,87,53,206,198,29,23,146,130,56,30,44,0,0,0,328,85,53,190,18,2,0,16,209,0,37,172,154,0,18,136,41,0,19,22,0,0,0,195,0,37,158,14,0,0,14,137,87,16,34,44,29,5,10,89,56,11,22,133,85,16,32,4,2,0,2,50,15,33,48,2,33,23,0,23,10,31,23,0,23,8,2,0,0,2,17,0,17,0,0,0
NJ-502,Burlington County CoC,671,246,65,360,600,227,59,314,29,15,0,14,0,0,0,629,242,59,328,42,4,6,32,300,0,31,269,257,0,27,230,9,0,0,9,0,0,0,266,0,27,239,34,0,4,30,371,246,34,91,343,227,32,84,20,15,0,5,363,242,32,89,8,4,2,2,125,117,4,121,4,85,77,0,77,8,34,30,0,30,4,51,47,47,4,32,1,17,0,15,1
NJ-503,"Camden City & County/Gloucester, Cape May, Cumberland Counties CoC","1,291",391,184,716,850,314,105,431,248,56,68,124,0,0,0,"1,098",370,173,555,193,21,11,161,714,10,121,583,374,3,54,317,179,7,57,115,0,0,0,553,10,111,432,161,0,10,151,577,381,63,133,476,311,51,114,69,49,11,9,545,360,62,123,32,21,1,10,186,155,20,175,11,138,83,0,83,55,116,64,0,64,52,22,19,19,3,47,6,36,6,11,0
NJ-504,Newark/Essex County CoC,"1,646",504,189,953,"1,073",261,123,689,409,222,60,127,0,0,0,"1,482",483,183,816,164,21,6,137,888,7,95,786,682,7,77,598,70,0,12,58,0,0,0,752,7,89,656,136,0,6,130,758,497,94,167,391,254,46,91,339,222,48,69,730,476,94,160,28,21,0,7,262,137,117,254,8,207,159,0,159,48,190,144,0,144,46,17,15,15,2,67,5,50,5,17,0
